STATE,ZIP CODE,YEAR/QTR,LOCATION
NE,68722,202502,RURAL
NE,68723,202502,RURAL
NE,68724,202502,RURAL
NE,68725,202502,RURAL
NE,68726,202502,RURAL
NE,68727,202502,RURAL
NE,68728,202502,RURAL
NE,68729,202502,RURAL
NE,68730,202502,RURAL
NE,68732,202502,RURAL
NE,68734,202502,RURAL
NE,68735,202502,RURAL
NE,68736,202502,RURAL
NE,68738,202502,RURAL
NE,68739,202502,RURAL
NE,68740,202502,RURAL
NE,68742,202502,RURAL
NE,68745,202502,RURAL
NE,68746,202502,RURAL
NE,68747,202502,RURAL
NE,68748,202502,RURAL
NE,68749,202502,RURAL
NE,68751,202502,RURAL
NE,68752,202502,RURAL
NE,68753,202502,RURAL
NE,68755,202502,RURAL
NE,68756,202502,RURAL
NE,68757,202502,RURAL
NE,68758,202502,RURAL
NE,68759,202502,RURAL
NE,68760,202502,RURAL
NE,68761,202502,RURAL
NE,68763,202502,RURAL
NE,68764,202502,RURAL
NE,68765,202502,RURAL
NE,68766,202502,RURAL
NE,68767,202502,RURAL
NE,68768,202502,RURAL
NE,68769,202502,RURAL
NE,68770,202502,RURAL
NE,68771,202502,RURAL
NE,68773,202502,RURAL
NE,68774,202502,RURAL
NE,68777,202502,RURAL
NE,68778,202502,RURAL
NE,68779,202502,RURAL
NE,68780,202502,RURAL
NE,68781,202502,RURAL
NE,68783,202502,RURAL
NE,68784,202502,RURAL
NE,68785,202502,RURAL
NE,68786,202502,RURAL
NE,68787,202502,RURAL
NE,68788,202502,RURAL
NE,68789,202502,RURAL
NE,68790,202502,RURAL
NE,68791,202502,RURAL
NE,68792,202502,RURAL
NE,68812,202502,RURAL
NE,68813,202502,RURAL
NE,68814,202502,RURAL
NE,68815,202502,RURAL
NE,68817,202502,RURAL
NE,68818,202502,RURAL
NE,68821,202502,RURAL
NE,68822,202502,RURAL
NE,68823,202502,RURAL
NE,68825,202502,RURAL
NE,68828,202502,RURAL
NE,68833,202502,RURAL
NE,68834,202502,RURAL
NE,68836,202502,RURAL
NE,68837,202502,RURAL
NE,68840,202502,RURAL
NE,68841,202502,RURAL
NE,68842,202502,RURAL
NE,68843,202502,RURAL
NE,68844,202502,RURAL
NE,68845,202502,RURAL
NE,68846,202502,RURAL
NE,68847,202502,RURAL
NE,68848,202502,RURAL
NE,68849,202502,RURAL
NE,68850,202502,RURAL
NE,68852,202502,RURAL
NE,68853,202502,RURAL
NE,68854,202502,RURAL
NE,68855,202502,RURAL
NE,68856,202502,RURAL
NE,68858,202502,RURAL
NE,68859,202502,RURAL
NE,68860,202502,RURAL
NE,68861,202502,RURAL
NE,68862,202502,RURAL
NE,68863,202502,RURAL
NE,68865,202502,RURAL
NE,68866,202502,RURAL
NE,68869,202502,RURAL
NE,68870,202502,RURAL
NE,68871,202502,RURAL
NE,68874,202502,RURAL
NE,68875,202502,RURAL
NE,68876,202502,RURAL
NE,68878,202502,RURAL
NE,68879,202502,RURAL
NE,68881,202502,RURAL
NE,68882,202502,RURAL
NE,68901,202502,RURAL
NE,68902,202502,RURAL
NE,68920,202502,RURAL
NE,68922,202502,RURAL
NE,68923,202502,RURAL
NE,68924,202502,RURAL
NE,68925,202502,RURAL
NE,68926,202502,RURAL
NE,68927,202502,RURAL
NE,68928,202502,RURAL
NE,68929,202502,RURAL
NE,68930,202502,RURAL
NE,68932,202502,RURAL
NE,68933,202502,RURAL
NE,68934,202502,RURAL
NE,68935,202502,RURAL
NE,68936,202502,RURAL
NE,68937,202502,RURAL
NE,68938,202502,RURAL
NE,68939,202502,RURAL
NE,68940,202502,RURAL
NE,68941,202502,RURAL
NE,68942,202502,RURAL
NE,68943,202502,RURAL
NE,68944,202502,RURAL
NE,68945,202502,RURAL
NE,68946,202502,RURAL
NE,68947,202502,RURAL
NE,68948,202502,RURAL
NE,68949,202502,RURAL
NE,68950,202502,RURAL
NE,68952,202502,RURAL
NE,68954,202502,RURAL
NE,68955,202502,RURAL
NE,68956,202502,RURAL
NE,68957,202502,RURAL
NE,68958,202502,RURAL
NE,68959,202502,RURAL
NE,68960,202502,RURAL
NE,68961,202502,RURAL
NE,68964,202502,RURAL
NE,68966,202502,RURAL
NE,68967,202502,RURAL
NE,68969,202502,RURAL
NE,68970,202502,RURAL
NE,68971,202502,RURAL
NE,68972,202502,RURAL
NE,68973,202502,RURAL
NE,68974,202502,RURAL
NE,68975,202502,RURAL
NE,68976,202502,RURAL
NE,68977,202502,RURAL
NE,68978,202502,RURAL
NE,68979,202502,RURAL
NE,68980,202502,RURAL
NE,68981,202502,RURAL
NE,68982,202502,RURAL
NE,69001,202502,RURAL
NE,69020,202502,RURAL
NE,69021,202502,RURAL
NE,69022,202502,RURAL
NE,69023,202502,RURAL
NE,69024,202502,RURAL
NE,69025,202502,RURAL
NE,69026,202502,RURAL
NE,69027,202502,RURAL
NE,69028,202502,RURAL
NE,69029,202502,RURAL
NE,69030,202502,RURAL
NE,69032,202502,RURAL
NE,69033,202502,RURAL
NE,69034,202502,RURAL
NE,69036,202502,RURAL
NE,69037,202502,RURAL
NE,69038,202502,RURAL
NE,69039,202502,RURAL
NE,69040,202502,RURAL
NE,69041,202502,RURAL
NE,69042,202502,RURAL
NE,69043,202502,RURAL
NE,69044,202502,RURAL
NE,69045,202502,RURAL
NE,69046,202502,RURAL
NE,69101,202502,RURAL
NE,69103,202502,RURAL
NE,69120,202502,RURAL
NE,69121,202502,RURAL
NE,69122,202502,RURAL
NE,69123,202502,RURAL
NE,69125,202502,RURAL
NE,69127,202502,RURAL
NE,69128,202502,RURAL
NE,69129,202502,RURAL
NE,69130,202502,RURAL
NE,69131,202502,RURAL
NE,69132,202502,RURAL
NE,69133,202502,RURAL
NE,69134,202502,RURAL
NE,69135,202502,RURAL
NE,69138,202502,RURAL
NE,69140,202502,RURAL
NE,69141,202502,RURAL
NE,69142,202502,RURAL
NE,69143,202502,RURAL
NE,69144,202502,RURAL
NE,69145,202502,RURAL
NE,69146,202502,RURAL
NE,69147,202502,RURAL
NE,69148,202502,RURAL
NE,69149,202502,RURAL
NE,69150,202502,RURAL
NE,69151,202502,RURAL
NE,69152,202502,RURAL
NE,69153,202502,RURAL
NE,69154,202502,RURAL
NE,69155,202502,RURAL
NE,69156,202502,RURAL
NE,69157,202502,RURAL
NE,69160,202502,RURAL
NE,69161,202502,RURAL
NE,69162,202502,RURAL
NE,69163,202502,RURAL
NE,69165,202502,RURAL
NE,69166,202502,RURAL
NE,69167,202502,RURAL
NE,69168,202502,RURAL
NE,69169,202502,RURAL
NE,69170,202502,RURAL
NE,69171,202502,RURAL
NE,69201,202502,RURAL
NE,69210,202502,RURAL
NE,69211,202502,RURAL
NE,69212,202502,RURAL
NE,69214,202502,RURAL
NE,69216,202502,RURAL
NE,69217,202502,RURAL
NE,69218,202502,RURAL
NE,69219,202502,RURAL
NE,69220,202502,RURAL
NE,69221,202502,RURAL
NE,69301,202502,RURAL
NE,69331,202502,RURAL
NE,69333,202502,RURAL
NE,69334,202502,RURAL
NE,69335,202502,RURAL
NE,69336,202502,RURAL
NE,69337,202502,RURAL
NE,69339,202502,RURAL
NE,69340,202502,RURAL
NE,69341,202502,RURAL
NE,69343,202502,RURAL
NE,69345,202502,RURAL
NE,69346,202502,RURAL
NE,69347,202502,RURAL
NE,69348,202502,RURAL
NE,69350,202502,RURAL
NE,69351,202502,RURAL
NE,69352,202502,RURAL
NE,69353,202502,RURAL
NE,69354,202502,RURAL
NE,69355,202502,RURAL
NE,69356,202502,RURAL
NE,69357,202502,RURAL
NE,69358,202502,RURAL
NE,69360,202502,RURAL
NE,69361,202502,RURAL
NE,69363,202502,RURAL
NE,69365,202502,RURAL
NE,69366,202502,RURAL
NE,69367,202502,RURAL
LA,70037,202502,RURAL
LA,70038,202502,RURAL
LA,70040,202502,RURAL
LA,70041,202502,RURAL
LA,70050,202502,RURAL
LA,70081,202502,RURAL
LA,70082,202502,RURAL
LA,70083,202502,RURAL
LA,70091,202502,RURAL
LA,70093,202502,RURAL
LA,70339,202502,RURAL
LA,70340,202502,RURAL
LA,70341,202502,RURAL
LA,70342,202502,RURAL
LA,70372,202502,RURAL
LA,70381,202502,RURAL
LA,70390,202502,RURAL
LA,70391,202502,RURAL
LA,70392,202502,RURAL
LA,70393,202502,RURAL
LA,70426,202502,RURAL
LA,70427,202502,RURAL
LA,70429,202502,RURAL
LA,70438,202502,RURAL
LA,70450,202502,RURAL
LA,70467,202502,RURAL
LA,70512,202502,RURAL
LA,70513,202502,RURAL
LA,70514,202502,RURAL
LA,70522,202502,RURAL
LA,70523,202502,RURAL
LA,70524,202502,RURAL
LA,70535,202502,RURAL
LA,70538,202502,RURAL
LA,70540,202502,RURAL
LA,70541,202502,RURAL
LA,70544,202502,RURAL
LA,70550,202502,RURAL
LA,70551,202502,RURAL
LA,70552,202502,RURAL
LA,70554,202502,RURAL
LA,70560,202502,RURAL
LA,70562,202502,RURAL
LA,70563,202502,RURAL
LA,70569,202502,RURAL
LA,70570,202502,RURAL
LA,70571,202502,RURAL
LA,70576,202502,RURAL
LA,70577,202502,RURAL
LA,70580,202502,RURAL
LA,70584,202502,RURAL
LA,70585,202502,RURAL
LA,70586,202502,RURAL
LA,70589,202502,RURAL
LA,70634,202502,RURAL
LA,70637,202502,RURAL
LA,70638,202502,RURAL
LA,70639,202502,RURAL
LA,70644,202502,RURAL
LA,70648,202502,RURAL
LA,70651,202502,RURAL
LA,70652,202502,RURAL
LA,70653,202502,RURAL
LA,70654,202502,RURAL
LA,70655,202502,RURAL
LA,70656,202502,RURAL
LA,70657,202502,RURAL
LA,70658,202502,RURAL
LA,70659,202502,RURAL
LA,70660,202502,RURAL
LA,70662,202502,RURAL
LA,70750,202502,RURAL
LA,71001,202502,RURAL
LA,71002,202502,RURAL
LA,71003,202502,RURAL
LA,71008,202502,RURAL
LA,71016,202502,RURAL
LA,71018,202502,RURAL
LA,71019,202502,RURAL
LA,71021,202502,RURAL
LA,71023,202502,RURAL
LA,71024,202502,RURAL
LA,71028,202502,RURAL
LA,71031,202502,RURAL
LA,71034,202502,RURAL
LA,71038,202502,RURAL
LA,71039,202502,RURAL
LA,71040,202502,RURAL
LA,71045,202502,RURAL
LA,71048,202502,RURAL
LA,71055,202502,RURAL
LA,71058,202502,RURAL
LA,71065,202502,RURAL
LA,71066,202502,RURAL
LA,71068,202502,RURAL
LA,71070,202502,RURAL
LA,71071,202502,RURAL
LA,71072,202502,RURAL
LA,71073,202502,RURAL
LA,71075,202502,RURAL
LA,71079,202502,RURAL
LA,71080,202502,RURAL
LA,71219,202502,RURAL
LA,71226,202502,RURAL
LA,71227,202502,RURAL
LA,71230,202502,RURAL
LA,71233,202502,RURAL
LA,71235,202502,RURAL
LA,71237,202502,RURAL
LA,71242,202502,RURAL
LA,71243,202502,RURAL
LA,71245,202502,RURAL
LA,71247,202502,RURAL
LA,71249,202502,RURAL
LA,71251,202502,RURAL
LA,71253,202502,RURAL
LA,71254,202502,RURAL
LA,71263,202502,RURAL
LA,71266,202502,RURAL
LA,71268,202502,RURAL
LA,71270,202502,RURAL
LA,71272,202502,RURAL
LA,71273,202502,RURAL
LA,71275,202502,RURAL
LA,71276,202502,RURAL
LA,71282,202502,RURAL
LA,71284,202502,RURAL
LA,71286,202502,RURAL
LA,71295,202502,RURAL
LA,71316,202502,RURAL
LA,71320,202502,RURAL
LA,71322,202502,RURAL
LA,71323,202502,RURAL
LA,71324,202502,RURAL
LA,71326,202502,RURAL
LA,71327,202502,RURAL
LA,71329,202502,RURAL
LA,71331,202502,RURAL
LA,71333,202502,RURAL
LA,71334,202502,RURAL
LA,71336,202502,RURAL
LA,71339,202502,RURAL
LA,71340,202502,RURAL
LA,71341,202502,RURAL
LA,71342,202502,RURAL
LA,71343,202502,RURAL
LA,71345,202502,RURAL
LA,71350,202502,RURAL
LA,71351,202502,RURAL
LA,71353,202502,RURAL
LA,71354,202502,RURAL
LA,71355,202502,RURAL
LA,71356,202502,RURAL
LA,71357,202502,RURAL
LA,71358,202502,RURAL
LA,71362,202502,RURAL
LA,71363,202502,RURAL
LA,71366,202502,RURAL
LA,71367,202502,RURAL
LA,71368,202502,RURAL
LA,71369,202502,RURAL
LA,71371,202502,RURAL
LA,71373,202502,RURAL
LA,71375,202502,RURAL
LA,71377,202502,RURAL
LA,71378,202502,RURAL
LA,71401,202502,RURAL
LA,71403,202502,RURAL
LA,71404,202502,RURAL
LA,71406,202502,RURAL
LA,71410,202502,RURAL
LA,71411,202502,RURAL
LA,71414,202502,RURAL
LA,71415,202502,RURAL
LA,71416,202502,RURAL
LA,71418,202502,RURAL
LA,71419,202502,RURAL
LA,71422,202502,RURAL
LA,71426,202502,RURAL
LA,71428,202502,RURAL
LA,71429,202502,RURAL
LA,71434,202502,RURAL
LA,71435,202502,RURAL
LA,71439,202502,RURAL
LA,71440,202502,RURAL
LA,71441,202502,RURAL
LA,71443,202502,RURAL
LA,71446,202502,RURAL
LA,71449,202502,RURAL
LA,71450,202502,RURAL
LA,71452,202502,RURAL
LA,71456,202502,RURAL
LA,71457,202502,RURAL
LA,71458,202502,RURAL
LA,71459,202502,RURAL
LA,71460,202502,RURAL
LA,71461,202502,RURAL
LA,71462,202502,RURAL
LA,71463,202502,RURAL
LA,71465,202502,RURAL
LA,71468,202502,RURAL
LA,71469,202502,RURAL
LA,71471,202502,RURAL
LA,71473,202502,RURAL
LA,71474,202502,RURAL
LA,71475,202502,RURAL
LA,71479,202502,RURAL
LA,71480,202502,RURAL
LA,71483,202502,RURAL
LA,71486,202502,RURAL
LA,71496,202502,RURAL
LA,71497,202502,RURAL
AR,71601,202502,RURAL
AR,71602,202502,RURAL
AR,71603,202502,RURAL
AR,71611,202502,RURAL
AR,71612,202502,RURAL
AR,71613,202502,RURAL
AR,71630,202502,RURAL
AR,71631,202502,RURAL
AR,71635,202502,RURAL
AR,71638,202502,RURAL
AR,71639,202502,RURAL
AR,71640,202502,RURAL
AR,71642,202502,RURAL
AR,71643,202502,RURAL
AR,71644,202502,RURAL
AR,71646,202502,RURAL
AR,71647,202502,RURAL
AR,71651,202502,RURAL
AR,71652,202502,RURAL
AR,71653,202502,RURAL
AR,71654,202502,RURAL
AR,71655,202502,RURAL
AR,71656,202502,RURAL
AR,71657,202502,RURAL
AR,71658,202502,RURAL
AR,71659,202502,RURAL
AR,71660,202502,RURAL
AR,71661,202502,RURAL
AR,71662,202502,RURAL
AR,71663,202502,RURAL
AR,71665,202502,RURAL
AR,71666,202502,RURAL
AR,71667,202502,RURAL
AR,71670,202502,RURAL
AR,71671,202502,RURAL
AR,71674,202502,RURAL
AR,71675,202502,RURAL
AR,71676,202502,RURAL
AR,71677,202502,RURAL
AR,71678,202502,RURAL
AR,71701,202502,RURAL
AR,71711,202502,RURAL
AR,71720,202502,RURAL
AR,71721,202502,RURAL
AR,71722,202502,RURAL
AR,71724,202502,RURAL
AR,71725,202502,RURAL
AR,71726,202502,RURAL
AR,71728,202502,RURAL
AR,71730,202502,RURAL
AR,71731,202502,RURAL
AR,71740,202502,RURAL
AR,71742,202502,RURAL
AR,71743,202502,RURAL
AR,71744,202502,RURAL
AR,71745,202502,RURAL
AR,71747,202502,RURAL
AR,71748,202502,RURAL
AR,71749,202502,RURAL
AR,71750,202502,RURAL
AR,71751,202502,RURAL
AR,71752,202502,RURAL
AR,71753,202502,RURAL
AR,71754,202502,RURAL
AR,71758,202502,RURAL
AR,71759,202502,RURAL
AR,71762,202502,RURAL
AR,71763,202502,RURAL
AR,71764,202502,RURAL
AR,71765,202502,RURAL
AR,71766,202502,RURAL
AR,71770,202502,RURAL
AR,71772,202502,RURAL
AR,71801,202502,RURAL
AR,71802,202502,RURAL
AR,71823,202502,RURAL
AR,71825,202502,RURAL
AR,71826,202502,RURAL
AR,71827,202502,RURAL
AR,71828,202502,RURAL
AR,71831,202502,RURAL
AR,71832,202502,RURAL
AR,71833,202502,RURAL
AR,71835,202502,RURAL
AR,71838,202502,RURAL
AR,71841,202502,RURAL
AR,71842,202502,RURAL
AR,71845,202502,RURAL
AR,71846,202502,RURAL
AR,71847,202502,RURAL
AR,71851,202502,RURAL
AR,71852,202502,RURAL
AR,71855,202502,RURAL
AR,71857,202502,RURAL
AR,71858,202502,RURAL
AR,71859,202502,RURAL
AR,71860,202502,RURAL
AR,71861,202502,RURAL
AR,71862,202502,RURAL
AR,71864,202502,RURAL
AR,71920,202502,RURAL
AR,71921,202502,RURAL
AR,71922,202502,RURAL
AR,71923,202502,RURAL
AR,71929,202502,RURAL
AR,71932,202502,RURAL
AR,71933,202502,RURAL
AR,71935,202502,RURAL
AR,71937,202502,RURAL
AR,71940,202502,RURAL
AR,71941,202502,RURAL
AR,71942,202502,RURAL
AR,71943,202502,RURAL
AR,71944,202502,RURAL
AR,71945,202502,RURAL
AR,71950,202502,RURAL
AR,71952,202502,RURAL
AR,71953,202502,RURAL
AR,71957,202502,RURAL
AR,71958,202502,RURAL
AR,71959,202502,RURAL
AR,71960,202502,RURAL
AR,71961,202502,RURAL
AR,71962,202502,RURAL
AR,71965,202502,RURAL
AR,71966,202502,RURAL
AR,71969,202502,RURAL
AR,71970,202502,RURAL
AR,71971,202502,RURAL
AR,71972,202502,RURAL
AR,71973,202502,RURAL
AR,71998,202502,RURAL
AR,71999,202502,RURAL
AR,72003,202502,RURAL
AR,72004,202502,RURAL
AR,72005,202502,RURAL
AR,72006,202502,RURAL
AR,72010,202502,RURAL
AR,72012,202502,RURAL
AR,72013,202502,RURAL
AR,72014,202502,RURAL
AR,72017,202502,RURAL
AR,72020,202502,RURAL
AR,72021,202502,RURAL
AR,72026,202502,RURAL
AR,72027,202502,RURAL
AR,72028,202502,RURAL
AR,72029,202502,RURAL
AR,72030,202502,RURAL
AR,72031,202502,RURAL
AR,72036,202502,RURAL
AR,72038,202502,RURAL
AR,72039,202502,RURAL
AR,72040,202502,RURAL
AR,72041,202502,RURAL
AR,72042,202502,RURAL
AR,72043,202502,RURAL
AR,72044,202502,RURAL
AR,72045,202502,RURAL
AR,72048,202502,RURAL
AR,72051,202502,RURAL
AR,72052,202502,RURAL
AR,72055,202502,RURAL
AR,72059,202502,RURAL
AR,72060,202502,RURAL
AR,72063,202502,RURAL
AR,72064,202502,RURAL
AR,72066,202502,RURAL
AR,72067,202502,RURAL
AR,72068,202502,RURAL
AR,72069,202502,RURAL
AR,72073,202502,RURAL
AR,72074,202502,RURAL
AR,72075,202502,RURAL
AR,72079,202502,RURAL
AR,72080,202502,RURAL
AR,72081,202502,RURAL
AR,72082,202502,RURAL
AR,72085,202502,RURAL
AR,72088,202502,RURAL
AR,72101,202502,RURAL
AR,72102,202502,RURAL
AR,72104,202502,RURAL
AR,72107,202502,RURAL
AR,72108,202502,RURAL
AR,72110,202502,RURAL
AR,72112,202502,RURAL
AR,72121,202502,RURAL
AR,72123,202502,RURAL
AR,72127,202502,RURAL
AR,72130,202502,RURAL
AR,72131,202502,RURAL
AR,72132,202502,RURAL
AR,72133,202502,RURAL
AR,72134,202502,RURAL
AR,72136,202502,RURAL
AR,72137,202502,RURAL
AR,72139,202502,RURAL
AR,72140,202502,RURAL
AR,72141,202502,RURAL
AR,72143,202502,RURAL
AR,72145,202502,RURAL
AR,72149,202502,RURAL
AR,72152,202502,RURAL
AR,72153,202502,RURAL
AR,72156,202502,RURAL
AR,72157,202502,RURAL
AR,72160,202502,RURAL
AR,72165,202502,RURAL
AR,72166,202502,RURAL
AR,72168,202502,RURAL
AR,72169,202502,RURAL
AR,72170,202502,RURAL
AR,72175,202502,RURAL
AR,72178,202502,RURAL
AR,72179,202502,RURAL
AR,72182,202502,RURAL
AR,72301,202502,RURAL
AR,72303,202502,RURAL
AR,72310,202502,RURAL
AR,72311,202502,RURAL
AR,72312,202502,RURAL
AR,72313,202502,RURAL
AR,72315,202502,RURAL
AR,72316,202502,RURAL
AR,72319,202502,RURAL
AR,72320,202502,RURAL
AR,72321,202502,RURAL
AR,72322,202502,RURAL
AR,72324,202502,RURAL
AR,72325,202502,RURAL
AR,72326,202502,RURAL
AR,72327,202502,RURAL
AR,72328,202502,RURAL
AR,72329,202502,RURAL
AR,72330,202502,RURAL
AR,72331,202502,RURAL
AR,72332,202502,RURAL
AR,72333,202502,RURAL
AR,72335,202502,RURAL
AR,72336,202502,RURAL
AR,72338,202502,RURAL
AR,72339,202502,RURAL
AR,72340,202502,RURAL
AR,72341,202502,RURAL
AR,72342,202502,RURAL
AR,72346,202502,RURAL
AR,72347,202502,RURAL
AR,72348,202502,RURAL
AR,72350,202502,RURAL
AR,72351,202502,RURAL
AR,72352,202502,RURAL
AR,72353,202502,RURAL
AR,72355,202502,RURAL
AR,72358,202502,RURAL
AR,72359,202502,RURAL
AR,72360,202502,RURAL
AR,72364,202502,RURAL
AR,72366,202502,RURAL
AR,72367,202502,RURAL
AR,72368,202502,RURAL
AR,72369,202502,RURAL
AR,72370,202502,RURAL
AR,72372,202502,RURAL
AR,72373,202502,RURAL
AR,72374,202502,RURAL
AR,72376,202502,RURAL
AR,72379,202502,RURAL
AR,72383,202502,RURAL
AR,72384,202502,RURAL
AR,72387,202502,RURAL
AR,72389,202502,RURAL
AR,72390,202502,RURAL
AR,72391,202502,RURAL
AR,72392,202502,RURAL
AR,72394,202502,RURAL
AR,72395,202502,RURAL
AR,72396,202502,RURAL
AR,72410,202502,RURAL
AR,72412,202502,RURAL
AR,72413,202502,RURAL
AR,72415,202502,RURAL
AR,72422,202502,RURAL
AR,72424,202502,RURAL
AR,72425,202502,RURAL
AR,72426,202502,RURAL
AR,72428,202502,RURAL
AR,72430,202502,RURAL
AR,72431,202502,RURAL
AR,72433,202502,RURAL
AR,72434,202502,RURAL
AR,72435,202502,RURAL
AR,72436,202502,RURAL
AR,72438,202502,RURAL
AR,72440,202502,RURAL
AR,72441,202502,RURAL
AR,72442,202502,RURAL
AR,72443,202502,RURAL
AR,72444,202502,RURAL
AR,72445,202502,RURAL
AR,72449,202502,RURAL
AR,72450,202502,RURAL
AR,72451,202502,RURAL
AR,72453,202502,RURAL
AR,72454,202502,RURAL
AR,72455,202502,RURAL
AR,72456,202502,RURAL
AR,72457,202502,RURAL
AR,72458,202502,RURAL
AR,72459,202502,RURAL
AR,72460,202502,RURAL
AR,72461,202502,RURAL
AR,72462,202502,RURAL
AR,72464,202502,RURAL
AR,72465,202502,RURAL
AR,72466,202502,RURAL
AR,72469,202502,RURAL
AR,72470,202502,RURAL
AR,72471,202502,RURAL
AR,72473,202502,RURAL
AR,72474,202502,RURAL
AR,72476,202502,RURAL
AR,72478,202502,RURAL
AR,72482,202502,RURAL
AR,72501,202502,RURAL
AR,72503,202502,RURAL
AR,72512,202502,RURAL
AR,72513,202502,RURAL
AR,72515,202502,RURAL
AR,72517,202502,RURAL
AR,72519,202502,RURAL
AR,72520,202502,RURAL
AR,72521,202502,RURAL
AR,72522,202502,RURAL
AR,72523,202502,RURAL
AR,72524,202502,RURAL
AR,72525,202502,RURAL
AR,72526,202502,RURAL
AR,72527,202502,RURAL
AR,72528,202502,RURAL
AR,72529,202502,RURAL
AR,72530,202502,RURAL
AR,72531,202502,RURAL
AR,72532,202502,RURAL
AR,72533,202502,RURAL
AR,72534,202502,RURAL
AR,72536,202502,RURAL
AR,72537,202502,RURAL
AR,72538,202502,RURAL
AR,72539,202502,RURAL
AR,72540,202502,RURAL
AR,72542,202502,RURAL
AR,72543,202502,RURAL
AR,72544,202502,RURAL
AR,72545,202502,RURAL
AR,72546,202502,RURAL
AR,72550,202502,RURAL
AR,72553,202502,RURAL
AR,72554,202502,RURAL
AR,72555,202502,RURAL
AR,72556,202502,RURAL
AR,72560,202502,RURAL
AR,72561,202502,RURAL
AR,72562,202502,RURAL
AR,72564,202502,RURAL
AR,72565,202502,RURAL
AR,72566,202502,RURAL
AR,72567,202502,RURAL
AR,72568,202502,RURAL
AR,72569,202502,RURAL
AR,72571,202502,RURAL
AR,72572,202502,RURAL
AR,72573,202502,RURAL
AR,72575,202502,RURAL
AR,72576,202502,RURAL
AR,72577,202502,RURAL
AR,72578,202502,RURAL
AR,72579,202502,RURAL
AR,72581,202502,RURAL
AR,72583,202502,RURAL
AR,72584,202502,RURAL
AR,72585,202502,RURAL
AR,72587,202502,RURAL
AR,72601,202502,RURAL
AR,72602,202502,RURAL
AR,72611,202502,RURAL
AR,72613,202502,RURAL
AR,72615,202502,RURAL
AR,72616,202502,RURAL
AR,72617,202502,RURAL
AR,72619,202502,RURAL
AR,72623,202502,RURAL
AR,72624,202502,RURAL
AR,72626,202502,RURAL
AR,72628,202502,RURAL
AR,72629,202502,RURAL
AR,72630,202502,RURAL
AR,72631,202502,RURAL
AR,72632,202502,RURAL
AR,72633,202502,RURAL
AR,72634,202502,RURAL
AR,72635,202502,RURAL
AR,72636,202502,RURAL
AR,72638,202502,RURAL
AR,72639,202502,RURAL
AR,72640,202502,RURAL
AR,72641,202502,RURAL
AR,72642,202502,RURAL
AR,72643,202502,RURAL
AR,72644,202502,RURAL
AR,72645,202502,RURAL
AR,72648,202502,RURAL
AR,72650,202502,RURAL
AR,72651,202502,RURAL
AR,72653,202502,RURAL
AR,72654,202502,RURAL
AR,72655,202502,RURAL
AR,72657,202502,RURAL
AR,72658,202502,RURAL
AR,72659,202502,RURAL
AR,72660,202502,RURAL
AR,72661,202502,RURAL
AR,72662,202502,RURAL
AR,72663,202502,RURAL
AR,72666,202502,RURAL
AR,72668,202502,RURAL
AR,72669,202502,RURAL
AR,72670,202502,RURAL
AR,72672,202502,RURAL
AR,72675,202502,RURAL
AR,72677,202502,RURAL
AR,72679,202502,RURAL
AR,72680,202502,RURAL
AR,72682,202502,RURAL
AR,72683,202502,RURAL
AR,72685,202502,RURAL
AR,72686,202502,RURAL
AR,72687,202502,RURAL
AR,72801,202502,RURAL
AR,72802,202502,RURAL
AR,72811,202502,RURAL
AR,72812,202502,RURAL
AR,72820,202502,RURAL
AR,72821,202502,RURAL
AR,72823,202502,RURAL
AR,72824,202502,RURAL
AR,72826,202502,RURAL
AR,72827,202502,RURAL
AR,72828,202502,RURAL
AR,72829,202502,RURAL
AR,72830,202502,RURAL
AR,72832,202502,RURAL
AR,72833,202502,RURAL
AR,72834,202502,RURAL
AR,72835,202502,RURAL
AR,72837,202502,RURAL
AR,72838,202502,RURAL
AR,72839,202502,RURAL
AR,72840,202502,RURAL
AR,72841,202502,RURAL
AR,72842,202502,RURAL
AR,72843,202502,RURAL
AR,72845,202502,RURAL
AR,72846,202502,RURAL
AR,72847,202502,RURAL
AR,72851,202502,RURAL
AR,72852,202502,RURAL
AR,72853,202502,RURAL
AR,72854,202502,RURAL
AR,72855,202502,RURAL
AR,72856,202502,RURAL
AR,72857,202502,RURAL
AR,72858,202502,RURAL
AR,72860,202502,RURAL
AR,72863,202502,RURAL
AR,72865,202502,RURAL
AR,72926,202502,RURAL
AR,72927,202502,RURAL
AR,72928,202502,RURAL
AR,72930,202502,RURAL
AR,72933,202502,RURAL
AR,72943,202502,RURAL
AR,72949,202502,RURAL
AR,72950,202502,RURAL
AR,72951,202502,RURAL
AR,72958,202502,RURAL
OK,73001,202502,RURAL
OK,73005,202502,RURAL
OK,73006,202502,RURAL
OK,73009,202502,RURAL
OK,73015,202502,RURAL
OK,73016,202502,RURAL
OK,73021,202502,RURAL
OK,73024,202502,RURAL
OK,73029,202502,RURAL
OK,73030,202502,RURAL
OK,73032,202502,RURAL
OK,73033,202502,RURAL
OK,73038,202502,RURAL
OK,73039,202502,RURAL
OK,73040,202502,RURAL
OK,73041,202502,RURAL
OK,73042,202502,RURAL
OK,73043,202502,RURAL
OK,73047,202502,RURAL
OK,73048,202502,RURAL
OK,73052,202502,RURAL
OK,73053,202502,RURAL
OK,73055,202502,RURAL
